Tuesday, November 13, 2018      	   	                                	                          	                            	Trend                    	                  	         	     	  	Page 1 of 1	          
Start Time : 11/13/2018 21:59:32	   	                                	                          	                            	                         	                  	         	     	  	           	          
End Time : 11/13/2018 22:09:32  	   	                                	                          	                            	                         	                  	         	     	  	           	          
                                	   	                                	                          	                            	                         	                  	         	     	  	           	          
                                	G  	Point Name                      	                          	Historian                   	                         	Description       	End Value	Units	S 	Low Scale  	High Scale
1                               	On 	(A) MBS_ST6TEMP1-CV.UNIT0@NET0  	                          	Auto Historian              	                         	ST6 MODBUS TEMP1  	45.180   	     	On	0          	49.698    
2                               	Off	(A) MBS_ST6HEATER1-MV.UNIT0@NET0	                          	Auto Historian              	                         	ST6 MODBUS HEATER1	300.000  	     	On	0          	49.698    
3                               	Off	(A) MBS_ST6FAN4-MV.UNIT0@NET0   	                          	Auto Historian              	                         	ST6 MODBUS FAN4   	200.000  	     	On	0          	49.698    
                                	   	                                	                          	                            	                         	                  	         	     	  	           	          
Date Time                       	   	                                	MBS_ST6TEMP1-CV.UNIT0@NET0	MBS_ST6HEATER1-MV.UNIT0@NET0	MBS_ST6FAN4-MV.UNIT0@NET0	                  	         	     	  	           	          
11/13/2018 22:07:11             	   	                                	44.560                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:10             	   	                                	44.560                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:09             	   	                                	44.560                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:08             	   	                                	44.560                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:07             	   	                                	44.560                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:06             	   	                                	44.620                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:05             	   	                                	44.620                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:04             	   	                                	44.620                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:03             	   	                                	44.620                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:02             	   	                                	44.560                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:01             	   	                                	44.560                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:00             	   	                                	44.500                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:59             	   	                                	44.500                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:58             	   	                                	44.500                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:57             	   	                                	44.500                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:56             	   	                                	44.430                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:55             	   	                                	44.430                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:54             	   	                                	44.430                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:53             	   	                                	44.370                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:52             	   	                                	44.370                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:51             	   	                                	44.370                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:50             	   	                                	44.370                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:49             	   	                                	44.370                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:48             	   	                                	44.310                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:47             	   	                                	44.310                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:46             	   	                                	44.310                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:45             	   	                                	44.250                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:44             	   	                                	44.250                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:43             	   	                                	44.180                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:42             	   	                                	44.180                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:41             	   	                                	44.180                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:40             	   	                                	44.120                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:39             	   	                                	44.120                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:38             	   	                                	44.120                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:37             	   	                                	44.120                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:36             	   	                                	44.120                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:35             	   	                                	44.120                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:34             	   	                                	44.120                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:33             	   	                                	44.120                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:32             	   	                                	44.120                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:31             	   	                                	44.120                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:30             	   	                                	44.120                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:29             	   	                                	44.120                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:28             	   	                                	44.120                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:27             	   	                                	44.120                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:26             	   	                                	44.120                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:25             	   	                                	44.120                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:24             	   	                                	44.120                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:23             	   	                                	44.120                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:22             	   	                                	44.120                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:21             	   	                                	44.120                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:20             	   	                                	44.120                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:19             	   	                                	44.120                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:18             	   	                                	44.120                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:17             	   	                                	44.120                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:16             	   	                                	44.120                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:15             	   	                                	44.120                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:14             	   	                                	44.120                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:13             	   	                                	44.120                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:12             	   	                                	44.120                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:11             	   	                                	44.120                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:10             	   	                                	44.120                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:09             	   	                                	44.120                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:08             	   	                                	44.120                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:07             	   	                                	44.120                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:06             	   	                                	44.120                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:05             	   	                                	44.120                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:04             	   	                                	44.120                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:03             	   	                                	44.120                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:02             	   	                                	44.120                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:01             	   	                                	44.120                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:06:00             	   	                                	44.120                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:05:59             	   	                                	44.060                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:05:58             	   	                                	44.060                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:05:57             	   	                                	44.060                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:05:56             	   	                                	44.000                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:05:55             	   	                                	44.000                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:05:54             	   	                                	43.930                    	300.000                     	200.000                  	                  	         	     	  	           	          
